23 81 12 15 23 87 7 89 95 90 20 68 82 41 30 82 68 95 6 7 28 41 4 27 94 55 84 2 80 31 44 56 65 56 23 88 43 30 29 39 20 50 59 54 91 41 37 12 88 95 19 16 36 76 95 30 31 31 84 64 15 28 72 80 85 95 20 28 26 49 19 98 51 79 53 95 72 90 59 61 37 78 29 73 54 25 55 38 8 40 2 23 20 74 3 5 21 23 86 99 25 5 98 76 36 51 23 61 93 82 22 30 13 3 55 19 80 62 57 89 54 11 12 75 37 16 80 59 91 18 10 16 76 8 45 12 11 68 25 56 51 47 86 16 3 93 35 83 56 45 24 10 56 37 85 94 5 18 5 96 
88 15 13 64 76 58 29 87 78 54 96 29 54 34 97 57 28 33 92 36 78 17 46 86 54 84 32 11 54 37 7 42 5 20 7 33 30 36 72 9 90 68 90 44 3 88 53 31 73 46 19 51 63 65 89 69 1 22 80 55 11 87 98 16 60 57 1 42 93 74 51 35 42 94 32 97 82 85 80 7 83 99 58 98 17 99 67 18 21 99 74 33 87 24 1 99 81 3 93 26 29 97 13 23 91 45 21 25 83 1 32 66 53 42 65 70 41 84 88 63 84 14 96 23 90 49 74 23 52 67 49 81 64 15 57 55 60 78 80 95 31 64 62 36 6 79 6 48 63 47 63 47 13 11 22 4 60 96 27 65 
64 29 98 28 44 55 36 56 85 68 52 17 33 66 5 91 45 12 91 60 59 54 60 24 17 82 28 78 79 8 95 95 89 45 75 85 1 11 93 38 32 45 7 65 63 13 56 8 25 50 21 36 54 81 60 24 63 41 54 94 1 49 89 42 94 65 27 47 28 20 86 60 18 93 77 33 6 86 42 31 86 15 19 92 96 32 16 59 73 70 6 26 19 47 68 66 12 47 13 93 67 51 5 37 45 83 71 51 69 65 35 7 80 6 99 76 38 68 87 63 38 45 89 10 93 57 28 57 4 93 50 24 45 56 13 90 91 36 93 12 1 80 19 33 87 70 61 25 38 1 89 29 46 78 91 39 88 19 97 44 
12 99 68 57 7 34 99 50 70 93 62 24 73 33 57 60 56 19 86 46 72 27 75 18 57 66 10 45 85 59 90 50 10 10 7 18 96 7 68 67 52 83 91 25 16 48 38 72 19 76 19 91 3 46 62 60 65 72 58 50 83 48 52 93 10 60 11 7 19 32 26 71 15 17 48 83 17 86 8 89 62 79 32 65 25 94 78 90 18 36 93 1 36 97 95 46 57 58 5 28 42 31 51 57 50 50 93 18 38 1 59 1 32 91 18 57 38 96 50 56 32 45 10 68 42 57 67 52 67 24 80 10 56 84 19 56 84 12 26 22 65 85 75 49 29 94 7 67 42 59 75 75 56 85 95 98 94 14 2 62 
39 35 72 47 19 91 55 55 56 82 29 73 19 5 23 50 51 82 67 93 93 43 68 49 80 16 99 75 30 2 37 21 37 61 68 56 4 24 11 60 58 40 86 29 97 9 30 48 43 49 42 36 44 62 85 25 30 84 52 13 86 41 34 75 2 55 31 58 31 94 19 89 87 57 70 36 66 52 85 9 2 27 45 46 41 82 23 72 18 27 85 5 68 71 32 22 26 16 81 57 10 52 98 49 9 69 86 27 73 23 88 27 2 85 26 43 67 49 67 85 77 52 42 97 24 75 20 2 91 1 60 53 53 58 55 14 79 41 41 53 16 29 80 18 14 58 61 33 8 81 18 37 33 13 34 9 40 54 12 31 
7 24 36 12 82 91 26 14 84 67 67 50 48 99 18 14 58 32 47 18 13 18 7 98 31 41 60 71 48 24 54 7 48 90 20 82 34 46 96 70 66 63 71 66 15 41 81 25 73 28 95 38 46 2 37 29 43 49 52 43 73 6 51 21 49 23 3 35 21 52 5 87 15 28 6 82 70 87 59 95 15 54 34 14 56 23 95 52 24 48 95 97 6 98 70 7 21 25 94 43 77 50 82 45 28 88 27 50 75 39 46 43 93 32 9 50 7 56 2 31 56 49 80 15 48 50 74 69 27 69 64 5 21 99 50 1 87 29 52 15 68 50 10 62 34 71 64 41 27 66 24 36 15 56 51 63 58 25 85 85 
46 1 90 67 50 92 69 40 22 73 55 42 23 17 4 57 40 68 50 19 86 26 55 2 82 6 17 40 84 54 25 30 56 68 50 8 60 19 48 82 92 55 25 67 72 81 76 64 2 26 84 88 4 39 42 38 98 12 78 34 66 55 64 74 75 14 83 36 85 83 70 29 39 47 96 63 81 72 28 83 50 12 23 54 3 66 92 1 78 22 35 96 30 52 71 57 18 6 93 56 89 16 85 80 15 82 44 96 6 24 79 57 88 3 63 91 21 8 45 99 82 32 47 64 36 18 22 55 76 67 63 66 83 48 98 99 82 94 95 89 18 27 98 6 82 61 50 3 21 95 54 4 27 1 68 64 72 90 71 48 
58 34 66 93 34 65 44 17 59 40 58 30 19 8 88 1 21 38 4 43 85 10 47 65 11 67 29 83 10 52 84 20 38 2 13 72 19 58 41 31 50 51 61 69 11 49 22 33 40 26 76 25 36 75 90 99 94 71 35 4 23 71 24 13 73 90 38 93 50 31 24 2 35 85 23 46 86 45 79 26 23 55 4 11 82 94 62 77 18 97 33 41 68 10 7 42 52 45 87 4 28 11 6 63 48 81 10 34 78 41 13 1 97 17 64 31 63 26 60 81 24 94 75 44 4 82 86 56 79 25 12 59 36 18 23 84 51 85 71 29 26 36 30 75 5 94 7 68 72 19 2 96 13 77 93 69 11 31 77 42 
57 89 1 93 59 76 30 10 61 1 39 40 89 21 15 94 67 74 62 40 94 64 88 59 93 81 29 56 13 6 98 70 48 52 63 7 80 45 18 94 46 9 34 87 31 1 81 98 76 44 38 22 60 27 81 6 8 10 62 73 69 13 43 69 17 7 76 49 4 46 43 51 8 77 38 39 79 72 89 7 68 80 29 28 59 62 86 19 73 1 93 94 66 36 15 83 95 91 32 50 90 28 3 50 5 93 41 36 65 30 95 33 10 76 14 69 39 50 89 64 53 34 58 19 70 73 2 66 16 87 18 58 15 21 8 72 66 49 61 32 32 56 17 94 33 31 64 72 84 5 88 37 39 46 57 61 71 11 79 39 
50 97 50 65 70 10 90 37 12 51 21 44 59 38 38 44 70 54 68 6 11 56 43 2 54 50 64 25 64 95 17 14 45 67 80 15 29 22 4 41 73 77 85 84 16 76 29 38 82 49 44 94 6 39 96 60 40 12 38 4 60 55 18 5 74 50 72 3 72 29 45 97 6 82 34 74 58 15 64 93 64 8 87 70 48 35 31 40 50 21 96 60 28 66 17 2 69 89 57 93 18 54 91 77 37 77 51 47 92 16 40 56 76 79 27 76 15 10 68 67 83 64 79 11 83 96 13 52 37 22 45 56 77 88 85 66 65 88 13 9 56 6 66 33 85 45 61 52 7 82 19 90 98 50 1 81 46 66 33 84 
88 31 92 17 71 77 83 37 17 97 46 74 55 64 59 40 9 20 45 16 54 16 58 53 67 59 34 13 77 20 49 66 3 41 83 74 70 67 63 88 16 10 62 71 26 21 63 88 93 8 56 48 25 15 53 92 74 87 57 4 59 7 70 62 50 5 37 71 24 52 11 40 14 73 63 41 46 27 29 91 35 85 91 12 50 44 56 27 84 14 31 43 73 53 58 73 58 47 96 83 99 7 75 14 32 39 55 30 66 36 22 53 21 13 18 74 10 74 53 94 40 36 89 13 89 47 39 99 94 35 34 46 95 62 60 79 1 67 10 19 55 32 24 76 97 42 2 7 17 55 53 57 43 43 23 32 42 62 84 89 
49 70 35 96 32 47 76 85 66 86 4 21 70 81 49 67 23 52 27 92 59 32 2 3 75 25 87 18 39 23 7 40 94 94 37 26 41 13 12 7 51 68 80 21 49 29 40 25 81 19 17 93 52 71 48 79 48 87 97 87 11 56 28 5 50 17 83 43 82 95 2 33 16 82 6 65 64 46 90 97 18 60 90 70 83 90 1 32 78 99 71 89 7 51 46 10 68 81 53 50 77 8 35 93 42 41 10 6 40 53 4 10 65 46 32 48 37 33 32 15 32 4 56 92 7 54 2 76 35 7 78 64 15 66 9 10 59 20 16 99 25 20 61 90 67 93 90 4 27 23 71 11 79 79 3 86 33 57 14 20 
65 45 85 32 63 46 42 22 18 11 74 43 83 35 85 50 29 76 6 56 51 29 19 82 8 23 20 93 32 87 14 97 84 51 82 47 97 76 21 16 87 95 11 71 83 97 73 12 25 32 20 28 61 91 62 22 14 82 67 99 21 81 96 5 84 30 4 34 7 78 2 46 73 13 17 8 62 43 72 87 75 92 67 88 36 29 62 2 64 30 1 85 11 98 43 48 80 99 82 87 77 84 34 3 49 3 11 12 98 84 51 25 28 19 14 64 48 76 67 64 6 68 50 70 18 45 70 99 44 4 38 74 88 72 77 89 28 40 1 78 24 53 4 5 24 70 69 24 46 88 89 5 57 39 27 27 36 49 26 80 
53 65 6 93 89 83 82 69 24 36 48 50 41 4 5 65 74 27 89 20 15 78 77 24 69 56 52 5 5 30 38 58 47 96 3 89 80 86 58 56 22 58 8 63 62 66 28 36 93 69 9 60 50 38 37 69 95 41 27 52 71 17 63 19 13 66 60 45 52 18 1 26 29 62 89 91 28 69 80 73 91 89 85 91 79 22 12 74 63 39 27 87 56 42 58 22 8 18 67 61 36 21 39 17 83 81 9 63 2 41 36 93 30 73 84 9 96 97 36 59 88 15 46 97 57 56 19 65 74 86 78 11 7 70 80 42 51 89 5 53 30 93 47 12 67 83 74 15 32 62 74 21 77 73 18 86 81 37 3 56 
75 34 19 35 4 99 77 55 89 35 8 71 28 7 36 47 91 62 62 23 24 89 44 53 14 14 39 95 3 94 51 79 28 70 14 32 70 43 39 11 78 48 34 7 55 22 6 98 84 69 22 8 58 18 61 72 33 52 19 88 47 71 67 75 93 33 60 15 29 99 26 7 99 13 66 7 35 73 5 20 42 27 80 52 46 42 76 31 46 95 19 93 18 39 21 12 24 81 27 53 32 6 61 32 71 27 39 6 50 44 78 94 24 59 46 22 53 22 53 99 70 24 93 88 63 14 50 40 47 80 93 79 38 6 63 9 86 2 67 86 99 46 33 23 57 79 45 10 54 50 9 24 74 54 12 90 68 65 82 67 
45 75 99 35 34 62 44 20 65 11 6 16 9 91 91 66 71 36 76 77 38 38 1 64 92 13 54 13 30 36 80 27 64 79 62 98 94 58 18 59 22 76 27 31 68 18 98 91 6 26 68 44 64 21 8 9 34 15 22 65 3 54 44 67 86 7 17 80 65 87 91 87 64 18 71 84 36 21 27 42 99 47 38 16 68 46 25 54 13 99 71 17 53 16 36 91 23 54 71 40 41 62 80 57 32 51 93 20 24 72 14 23 19 52 39 87 51 64 94 16 15 65 33 69 81 70 12 56 76 84 49 69 98 29 79 31 32 72 3 56 45 18 31 16 22 71 56 73 87 50 90 3 15 75 24 97 97 36 5 73 
72 54 95 23 83 74 6 67 46 9 75 43 27 7 60 50 30 16 75 17 66 17 72 33 93 48 30 90 37 88 16 61 42 11 84 78 85 90 45 83 50 21 79 79 28 39 29 58 7 57 27 25 74 52 58 19 52 41 62 89 29 30 3 71 93 87 1 30 78 47 13 30 20 92 9 50 83 91 10 42 48 89 67 74 41 26 46 46 67 8 35 96 90 90 19 83 78 73 13 8 20 26 38 92 71 47 92 6 38 2 49 38 43 16 13 85 94 11 31 61 19 18 9 9 9 81 44 39 54 57 47 26 35 85 18 58 84 62 65 23 16 66 13 59 82 78 96 29 89 79 90 60 50 52 21 11 85 65 50 39 
22 97 17 10 34 35 68 18 49 33 93 65 99 7 24 34 37 73 15 27 52 57 87 2 9 61 13 94 26 15 85 1 64 2 11 98 89 79 17 38 65 62 3 16 21 80 2 59 53 17 86 57 75 25 60 36 86 25 31 65 41 68 66 5 23 77 56 12 8 25 3 73 87 58 42 9 38 44 68 43 62 6 1 37 83 13 25 22 38 56 87 31 77 5 89 52 34 45 64 42 70 19 68 9 78 10 18 68 54 38 12 68 96 65 57 80 78 83 2 68 91 41 50 20 46 89 72 80 86 89 74 8 8 42 17 38 4 88 7 11 26 19 79 75 36 89 55 14 24 9 82 15 50 34 36 48 75 60 80 61 
49 54 69 58 49 87 96 53 75 55 16 53 74 48 28 10 37 35 76 61 44 59 28 46 45 16 94 21 77 74 82 26 81 4 36 30 43 85 35 70 40 4 23 67 52 4 77 89 39 6 2 36 17 30 34 62 99 81 83 76 55 18 2 88 22 39 70 65 76 58 35 16 62 10 83 14 66 13 55 58 19 57 94 36 39 80 98 38 61 34 66 69 52 69 57 74 60 28 91 36 86 26 52 50 88 88 14 55 1 69 13 20 78 59 8 69 39 58 60 1 92 26 70 96 47 27 70 59 7 13 47 45 39 52 45 28 40 59 35 41 80 48 13 10 7 73 32 46 83 92 47 28 70 17 24 70 97 47 29 4 
60 77 50 50 81 47 80 21 7 15 14 39 15 79 50 22 52 82 20 35 26 20 63 96 37 88 66 86 87 48 43 47 77 93 99 58 92 31 79 99 98 93 39 13 72 41 87 76 23 8 63 49 28 27 97 17 67 16 4 54 64 47 1 41 92 53 99 84 84 30 36 83 75 27 96 99 68 36 75 43 44 38 44 24 17 93 41 36 9 97 90 25 96 44 66 40 49 17 77 33 99 65 16 74 92 65 73 12 1 50 7 97 91 51 21 8 44 14 45 6 64 87 31 60 83 50 53 32 67 30 66 19 95 34 93 39 51 19 51 4 71 10 53 62 61 26 23 57 41 20 63 57 59 95 17 43 45 22 27 64 
52 45 35 99 32 81 90 35 50 93 40 23 3 45 86 64 72 61 74 65 33 37 22 92 84 91 87 81 14 67 98 18 12 33 70 44 14 60 32 66 54 72 90 57 69 28 74 41 89 48 58 74 37 32 66 22 24 6 55 90 73 53 60 37 87 30 82 53 91 66 20 45 38 62 54 59 90 28 1 31 76 11 5 14 44 23 88 20 29 43 10 54 97 70 92 36 1 26 41 44 92 13 89 82 75 95 41 17 24 94 48 52 6 5 66 2 29 6 22 10 50 32 65 99 54 9 87 55 35 28 99 27 94 40 61 69 36 2 87 12 49 87 64 55 93 83 57 22 89 79 84 91 63 1 42 17 10 29 25 97 
10 24 76 56 17 37 25 5 92 64 69 41 52 33 48 45 16 5 19 58 36 3 1 99 57 44 68 19 25 93 17 87 70 45 43 87 83 21 44 27 85 13 68 37 98 16 34 15 73 53 25 9 9 26 60 18 22 28 37 50 22 6 39 92 52 83 31 87 56 27 14 41 40 82 31 38 50 65 5 23 71 82 84 32 61 44 50 35 24 39 35 98 46 75 42 98 10 73 37 66 52 51 59 44 33 42 35 83 8 92 58 31 75 42 63 88 86 65 23 62 4 59 61 50 86 3 50 48 29 37 14 81 40 25 26 25 68 13 60 28 5 18 59 80 60 74 20 98 91 44 61 95 55 22 98 93 25 50 41 6 
40 7 40 80 32 66 6 50 31 66 80 36 85 39 69 97 65 89 96 56 33 57 4 40 79 2 33 56 52 74 15 44 81 55 25 66 73 83 18 4 49 99 40 86 90 61 84 56 51 80 64 36 37 68 77 68 70 10 76 75 37 91 19 70 98 96 36 71 79 7 27 81 6 20 67 96 81 3 52 32 83 69 69 72 37 98 92 8 60 69 35 49 12 6 20 63 3 8 34 34 15 14 15 21 34 35 70 15 38 74 48 74 43 69 46 81 19 39 41 79 60 76 29 24 34 1 87 89 9 74 24 77 40 91 98 74 26 68 89 17 43 89 91 38 10 89 19 29 28 60 61 40 88 90 17 23 43 56 12 52 
82 88 29 22 80 80 96 58 50 38 75 95 79 18 34 90 8 53 71 36 66 32 29 54 74 46 29 17 54 42 70 37 82 51 59 62 31 8 21 84 98 48 79 77 67 13 67 75 19 39 63 85 23 92 91 98 90 21 15 45 15 37 34 97 89 93 12 72 53 85 56 51 33 36 81 50 1 48 75 20 39 39 57 63 83 1 13 26 74 28 71 41 66 5 38 7 50 2 79 56 87 88 59 21 76 40 73 77 89 49 50 80 40 7 95 75 8 8 1 34 89 24 75 55 29 14 14 32 68 45 88 56 33 99 29 61 40 2 39 81 3 89 61 43 48 57 71 9 17 72 43 6 97 19 13 78 85 79 10 53 
25 50 61 10 50 90 72 42 45 11 23 48 52 84 92 52 93 15 13 63 87 57 69 36 28 35 15 65 14 77 18 91 80 32 2 82 74 74 24 19 37 47 68 41 31 12 45 77 27 59 40 14 68 61 51 96 96 18 61 63 95 31 54 75 15 8 57 90 34 81 61 23 80 29 16 64 41 62 41 20 73 33 35 93 94 38 89 43 56 2 58 3 85 64 79 53 73 88 95 59 22 56 83 2 86 51 66 79 65 59 50 38 92 87 31 39 77 72 82 33 26 40 36 64 4 67 17 29 8 64 89 30 20 24 84 58 75 3 90 41 62 90 31 7 29 63 46 6 87 80 91 14 20 79 30 76 47 99 58 7 
63 99 37 83 75 73 94 50 76 84 43 91 26 27 50 55 42 96 13 29 76 4 95 48 83 25 76 82 76 34 89 39 85 78 75 60 52 69 63 80 53 58 23 31 85 73 86 27 21 51 9 49 55 56 97 90 82 26 25 10 12 14 50 98 45 25 58 49 46 73 81 51 32 5 82 17 30 20 97 52 71 6 1 78 62 51 20 96 77 45 7 89 12 9 39 57 86 50 6 32 23 39 83 55 44 65 25 75 37 22 79 8 80 80 38 94 31 58 43 60 4 50 2 16 11 41 25 97 91 31 29 15 70 64 22 67 81 47 94 18 21 73 26 1 5 64 48 89 22 91 49 78 93 51 94 4 93 19 1 84 
2 82 51 25 46 74 44 27 21 38 97 95 11 23 48 16 39 96 57 13 87 7 92 80 10 38 36 3 58 89 40 12 71 43 89 69 17 33 48 91 71 45 86 34 20 34 3 11 83 60 25 70 19 69 3 30 7 39 85 17 29 25 30 52 69 19 74 38 53 74 29 76 72 67 11 92 54 66 56 37 26 81 7 98 50 62 28 9 2 13 27 83 91 57 87 60 28 13 50 33 88 32 10 60 99 73 4 53 91 60 42 17 41 50 67 43 12 95 53 66 9 32 1 50 41 89 12 69 2 62 3 42 46 65 2 46 38 59 51 29 19 94 98 13 96 66 8 60 61 13 79 22 45 80 22 86 21 86 56 24 
1 11 18 47 76 21 45 66 80 97 95 51 43 45 64 39 11 73 51 25 86 30 99 84 11 74 70 32 60 78 8 61 89 27 61 17 50 6 83 32 3 78 83 98 24 50 37 87 73 89 64 11 71 16 47 82 90 18 67 2 48 27 64 38 6 25 55 58 83 39 90 87 69 26 85 45 26 75 85 51 16 1 14 87 17 62 22 7 32 41 10 80 68 26 70 75 3 78 85 86 17 76 25 38 54 63 36 80 38 21 83 6 22 49 93 92 11 67 99 43 8 61 76 77 39 46 4 42 24 89 81 93 17 6 84 23 21 20 55 59 41 38 17 15 88 63 7 51 30 59 47 39 72 23 68 12 21 24 6 46 
65 39 91 35 98 75 58 19 47 14 31 88 52 48 56 92 11 15 44 42 74 91 33 47 14 1 11 35 25 17 33 42 57 77 77 7 52 36 26 50 50 57 40 54 6 48 47 69 64 91 63 38 34 96 37 50 49 48 87 26 18 21 69 27 50 46 34 2 34 12 54 84 70 47 39 28 95 38 49 59 81 13 50 15 9 87 67 11 88 54 37 58 27 58 85 77 5 71 32 39 83 38 76 5 85 67 33 33 5 83 44 38 48 94 5 57 34 72 20 22 78 58 80 6 16 17 35 73 40 19 65 75 58 41 81 95 60 66 80 17 1 25 55 49 19 12 59 53 36 79 27 14 89 59 72 58 28 8 31 68 
27 96 96 37 89 77 33 1 95 13 18 97 90 25 98 10 37 57 15 73 89 43 40 78 54 12 36 83 20 20 3 50 68 99 37 10 28 22 11 76 88 30 73 78 7 23 40 45 81 8 70 22 3 10 50 57 23 89 92 95 61 96 47 29 47 37 39 28 11 3 4 99 85 29 30 92 52 22 89 85 30 12 7 33 22 60 91 97 1 83 45 62 31 92 43 31 81 35 59 93 38 15 92 23 44 74 15 96 97 57 34 27 69 41 61 43 1 4 41 54 39 38 16 71 82 12 54 64 47 13 57 85 28 49 8 24 76 75 72 73 32 6 52 53 48 13 97 1 69 90 8 9 28 24 32 10 36 86 26 83 
51 83 20 31 85 80 55 61 56 27 86 40 86 38 46 34 52 43 87 73 85 95 82 13 72 66 75 60 52 2 96 55 37 16 86 22 97 93 35 5 73 21 97 59 60 43 45 64 86 84 37 71 32 20 36 4 86 64 16 91 18 12 98 55 29 85 30 78 30 65 35 3 39 32 14 99 76 11 63 14 96 52 38 28 24 74 84 11 90 50 54 60 13 52 16 94 89 98 24 20 15 59 75 54 91 42 53 19 53 68 34 1 73 72 29 97 98 65 60 41 66 14 1 31 19 69 77 8 67 1 80 83 60 8 89 3 50 95 23 55 15 57 57 88 81 38 86 31 4 46 72 22 61 74 53 32 43 30 40 63 
